-149.908029963428 -120.900742165852 -59.665511425263 -61.2089959612207 -120.101418026771 -59.5277591450044 -30.8217263809649 -57.2676669382543 -29.2355137157045 -130.548260231064 -152.633988879383 -56.9857197723855 -117.526473676646 -151.75573121625 -29.9000507755799 -217.594146677839 -72.0550926271712 -291.601015112911 -31.0071044751308 -31.11411700607
-146.370315968458 -119.463481985137 -60.3844165459568 -60.3965101666105 -116.938009863101 -58.2720189429346 -29.4271657923447 -56.1849365775112 -30.7445444345258 -126.641242838369 -150.476122752181 -55.6484928987971 -115.185835254157 -151.587014587364 -29.0954999236962 -213.371075294945 -72.1972005661338 -288.940373942792 -30.1963148266886 -31.136598634609
-140.568417265107 -112.734528815044 -58.7486231057321 -57.3800046412808 -113.560902104797 -57.2828449125972 -28.3547966415168 -55.0023280444702 -28.4643130116437 -120.752705558393 -144.041019096808 -53.1426399533853 -110.863304473265 -143.805749042855 -27.8856950581277 -205.025698634512 -66.4637674095296 -276.045063982082 -29.6620379293209 -28.6791631936382
-137.184853806648 -113.120592773126 -57.8991707456254 -58.127287377236 -111.333893717379 -56.7024324173537 -29.1535587881378 -53.0033716403918 -29.2069251479156 -119.442575193682 -143.997022819457 -53.4216922833373 -110.967653473648 -141.134270093567 -27.7744872604254 -201.83191513306 -65.6227607536746 -271.16441730891 -28.2857961363042 -27.5345161798948
-134.305286268129 -108.266625884137 -56.0437594344668 -56.6595452916075 -108.639153147331 -54.4719064196686 -27.8987954525211 -50.8967424355084 -26.2585970699265 -115.139643349953 -138.565486551345 -52.713764273506 -106.936756516481 -138.660274687478 -27.6512247768133 -198.386012581498 -63.5412387930727 -265.393231601271 -26.7612654149418 -28.9318039008841
-131.366041011068 -107.60697121075 -55.0929364734746 -55.3211699449588 -109.328092762411 -53.8115301562721 -27.2216742089239 -50.7969887530467 -28.3776193229125 -113.661646527166 -138.263596581883 -52.1474829840637 -105.083247857605 -136.647085406365 -27.3009401670933 -196.512060385973 -61.6579841203795 -262.582727451073 -27.5120300052792 -29.0990407233669
-127.48082194124 -105.583323828053 -51.905225794097 -54.1162600181649 -105.559860150384 -53.2565764598273 -26.4965763922907 -50.2249304458132 -28.9845513267555 -110.223243353462 -134.257845266908 -51.066871423384 -102.887426705079 -133.711821525811 -25.2722819802649 -192.360821632647 -62.0100874720302 -256.819570286278 -26.1279702472801 -26.4800283733957
-118.957938108006 -96.6169557022637 -47.1583962193905 -48.7746120299553 -95.348227296268 -48.0263777384889 -25.2662104691499 -45.2052257542668 -25.1969683758013 -99.1405895186747 -123.724886965871 -46.921301106522 -94.7878887344108 -121.657450672826 -24.4690539882169 -176.640275221206 -56.6535244682855 -235.699668337037 -23.7409863609254 -23.9610783171544
-113.757367716503 -92.068381866429 -44.4371751973882 -47.6967623100229 -91.4704081208337 -44.6613144829053 -24.7777627159213 -42.9100666948248 -24.4155422695709 -95.9302747623451 -119.492577459784 -44.485536689259 -91.2057985641354 -117.076928583411 -24.6300416273852 -169.124683289081 -53.9083280723001 -225.541449328802 -23.5882189202067 -23.2959246492443
-108.053574183974 -86.5722366566945 -42.6344942247879 -45.8361675781042 -86.0185216776864 -42.0722067940834 -22.585086767859 -42.3710603057335 -21.9504377603653 -90.6149452883764 -111.949845584741 -40.9869783434795 -85.7299374078537 -109.588537316664 -21.8507796737195 -157.987496025112 -50.1173316613711 -211.602398048423 -22.8216509088652 -23.2766176567376
