107.00767991736 86.9655146118051 43.1603659335374 42.1618579865451 85.9286369670962 42.8616338228746 23.9338683201901 42.9320542060012 19.8827364641059 100.557842388797 104.177910016162 45.9992391282968 87.6503962344354 126.656143581652 21.8661130068751 152.150574759496 65.8013121487631 200.67451293141 19.2975202922431 21.0708577010825
103.406688128438 81.8349020044591 41.822654085262 39.8803944989798 84.3213240516861 41.2526019697999 21.046711255497 43.8675827290387 20.4251576310537 98.1478294629224 99.8909621776638 44.8967550204009 84.394106016408 122.945552471108 21.6394765120362 145.496528431205 64.6209144973672 192.268336695109 19.9008036677761 18.335577925448
97.2086208634228 76.3538366304175 37.6098613363012 36.7389841510424 78.0967634256939 40.5023823257087 19.5577407882533 41.5467230045282 19.0691630695353 92.2308798465231 92.9412708351182 42.1844314872407 81.5936596430323 115.434565130459 19.9569401235478 136.993288053062 61.0416909140846 178.912219733439 18.8195008228611 16.732192144097
97.470278542891 75.3942225695343 38.9635186974826 37.6012804142631 77.7365735327322 39.4582330414778 18.1236577657468 40.872454100981 19.5989708569912 91.1227878890941 93.133183918047 41.9691227332546 80.1742505919715 116.375100439729 20.6680209132576 137.794161737848 61.4937893064272 178.800817633174 19.4605794567121 19.1628917329472
103.698497355071 80.8480037565744 41.4434811444096 39.1432027109509 81.7406483894147 40.2111960630811 19.0374216017734 43.0691263014273 19.7016625947672 94.9144965838007 98.5119807480049 43.0730721950365 83.6632287661058 120.683528320077 21.3585588107879 145.61080551774 63.4027938868423 189.269160507587 20.1319360626315 18.7660512388253
112.414262602145 87.9219325561391 44.277430053513 42.4060988084034 87.7287704824057 43.6563103650809 20.8278539766389 48.2606642625917 21.6095930812905 104.794767841926 106.9632333487 46.0670302370848 91.7998880777448 130.666666461264 22.7127442741222 158.98508937512 68.9390172782456 208.185613442551 22.2243502207412 22.0005680685945
125.649491200195 99.0083316964475 51.4574378465335 47.2960846011795 101.138408291562 50.8568368560153 23.6635271293144 53.5005455499277 23.2852945083986 117.087203698279 121.088583387695 53.1155320173305 103.798867541163 145.708437847198 24.8401383673476 178.98012474415 75.7537288309654 234.590407994422 24.0728244777698 23.8551716342296
143.980012309113 113.259991054187 57.7718946301116 55.6352541170814 115.749893413729 59.2140767985378 27.9355970066046 61.3830726371489 28.455525986437 133.73546176051 139.093708144191 59.9494247992386 118.001378016874 165.520879623612 28.5453545289213 204.172813343367 88.1377473575937 268.360532951061 26.0613323293031 27.7764512241975
151.998414922217 121.077182295774 62.509461312497 58.4838677844364 122.017981277508 62.0959340649316 30.2304487919941 64.5954582983311 28.7243245658842 142.381546809076 147.98764046558 63.4646843247003 123.575472341898 176.880455716528 29.3244239643728 217.035649111673 90.8661652653121 286.931352325307 28.0744854144872 31.0798810803208
163.046679646319 131.142777591039 66.6193830432354 64.2605114540422 128.924662222331 66.9122041745666 32.6060815655535 67.5176530564019 31.2150631874941 150.330019400809 158.632379563595 67.7316303493868 132.796294342398 187.826768510889 32.3565630299293 232.161691888831 94.3588829635655 307.372115576674 30.7427838394812 30.7985192442141
174.556151685592 140.062312832838 70.258938622117 67.9166910478158 139.891937430524 70.5426057296826 35.5539881847861 71.3427854754478 33.7689393494124 162.284356000403 172.344450558935 73.1785112781702 144.04196232909 202.003900990371 35.2107718089578 250.027713687935 102.053838202697 331.420216272884 33.9492877540981 31.8553134608207
178.637814187047 143.254855758512 70.2423467452273 69.4649225476118 143.429357277854 71.4038452957578 34.7333692925281 71.6812191770002 34.7313779105322 166.385679181622 173.589388004163 74.6620792788821 145.270796254554 204.068162244979 36.1447256568498 255.19279568261 105.316736421973 336.470495318336 37.0109642884735 35.1191095713384
182.767623173128 143.86242147891 70.7995041866194 70.2814488581366 146.155674559139 73.584520692439 37.1415233206022 73.0491148866832 33.2975266596126 169.057383694243 177.451790518652 75.5261156209899 145.906208814859 207.331905839013 37.2103308150993 258.790115358844 107.129070637088 344.503496567491 35.2842152499074 35.3136719135616
184.102677796772 145.278873306616 70.8647946658216 70.7735571159394 146.407275959062 74.3360077036825 33.8063381067639 74.5254152196089 35.9207213811702 167.489801508353 178.405156938598 75.1458571542638 147.777037456702 208.479580282911 35.794217539293 261.375960627789 106.722094716663 348.365180054016 33.7558828184496 35.3321278309927
